净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2017-12-29,1.625,1.625,0.81,开放申购,开放赎回,nan
2017-12-31,1.625,1.625,,开放申购,开放赎回,nan
2018-01-02,1.628,1.628,0.18,开放申购,开放赎回,nan
2018-01-03,1.639,1.639,0.68,开放申购,开放赎回,nan
2018-01-04,1.65,1.65,0.67,开放申购,开放赎回,nan
2018-01-05,1.642,1.642,-0.48,开放申购,开放赎回,nan
2018-01-08,1.649,1.649,0.43,开放申购,开放赎回,nan
2018-01-09,1.677,1.677,1.7,开放申购,开放赎回,nan
2018-01-10,1.662,1.662,-0.89,开放申购,开放赎回,nan
2018-01-11,1.664,1.664,0.12,开放申购,开放赎回,nan
2018-01-12,1.671,1.671,0.42,开放申购,开放赎回,nan
2018-01-15,1.649,1.649,-1.32,开放申购,开放赎回,nan
2018-01-16,1.669,1.669,1.21,开放申购,开放赎回,nan
2018-01-17,1.661,1.661,-0.48,开放申购,开放赎回,nan
2018-01-18,1.656,1.656,-0.3,开放申购,开放赎回,nan
2018-01-19,1.645,1.645,-0.66,开放申购,开放赎回,nan
2018-01-22,1.672,1.672,1.64,开放申购,开放赎回,nan
2018-01-23,1.667,1.667,-0.3,开放申购,开放赎回,nan
2018-01-24,1.67,1.67,0.18,开放申购,开放赎回,nan
2018-01-25,1.652,1.652,-1.08,开放申购,开放赎回,nan
2018-01-26,1.652,1.652,0.0,开放申购,开放赎回,nan
2018-01-29,1.617,1.617,-2.12,开放申购,开放赎回,nan
2018-01-30,1.619,1.619,0.12,开放申购,开放赎回,nan
2018-01-31,1.62,1.62,0.06,开放申购,开放赎回,nan
2018-02-01,1.593,1.593,-1.67,开放申购,开放赎回,nan
2018-02-02,1.595,1.595,0.13,开放申购,开放赎回,nan
2018-02-05,1.576,1.576,-1.19,开放申购,开放赎回,nan
2018-02-06,1.522,1.522,-3.43,开放申购,开放赎回,nan
2018-02-07,1.508,1.508,-0.92,开放申购,开放赎回,nan
2018-02-08,1.53,1.53,1.46,开放申购,开放赎回,nan
2018-02-09,1.489,1.489,-2.68,开放申购,开放赎回,nan
2018-02-12,1.534,1.534,3.02,开放申购,开放赎回,nan
2018-02-13,1.547,1.547,0.85,开放申购,开放赎回,nan
2018-02-14,1.553,1.553,0.39,开放申购,开放赎回,nan
2018-02-22,1.578,1.578,1.61,开放申购,开放赎回,nan
2018-02-23,1.581,1.581,0.19,开放申购,开放赎回,nan
2018-02-26,1.603,1.603,1.39,开放申购,开放赎回,nan
2018-02-27,1.597,1.597,-0.37,开放申购,开放赎回,nan
2018-02-28,1.589,1.589,-0.5,开放申购,开放赎回,nan
2018-03-01,1.608,1.608,1.2,开放申购,开放赎回,nan
2018-03-02,1.598,1.598,-0.62,开放申购,开放赎回,nan
2018-03-05,1.609,1.609,0.69,开放申购,开放赎回,nan
2018-03-06,1.648,1.648,2.42,开放申购,开放赎回,nan
2018-03-07,1.639,1.639,-0.55,开放申购,开放赎回,nan
2018-03-08,1.684,1.684,2.75,开放申购,开放赎回,nan
2018-03-09,1.694,1.694,0.59,开放申购,开放赎回,nan
2018-03-12,1.714,1.714,1.18,开放申购,开放赎回,nan
2018-03-13,1.688,1.688,-1.52,开放申购,开放赎回,nan
2018-03-14,1.679,1.679,-0.53,开放申购,开放赎回,nan
2018-03-15,1.683,1.683,0.24,开放申购,开放赎回,nan
2018-03-16,1.677,1.677,-0.36,开放申购,开放赎回,nan
2018-03-19,1.72,1.72,2.56,开放申购,开放赎回,nan
2018-03-20,1.759,1.759,2.27,开放申购,开放赎回,nan
2018-03-21,1.738,1.738,-1.19,开放申购,开放赎回,nan
2018-03-22,1.718,1.718,-1.15,开放申购,开放赎回,nan
2018-03-23,1.681,1.681,-2.15,开放申购,开放赎回,nan
2018-03-26,1.73,1.73,2.91,开放申购,开放赎回,nan
2018-03-27,1.749,1.749,1.1,开放申购,开放赎回,nan
2018-03-28,1.727,1.727,-1.26,开放申购,开放赎回,nan
2018-03-29,1.709,1.709,-1.04,开放申购,开放赎回,nan
2018-03-30,1.761,1.761,3.04,开放申购,开放赎回,nan
2018-04-02,1.746,1.746,-0.85,开放申购,开放赎回,nan
2018-04-03,1.749,1.749,0.17,开放申购,开放赎回,nan
2018-04-04,1.745,1.745,-0.23,开放申购,开放赎回,nan
2018-04-09,1.755,1.755,0.57,开放申购,开放赎回,nan
2018-04-10,1.774,1.774,1.08,开放申购,开放赎回,nan
2018-04-11,1.769,1.769,-0.28,开放申购,开放赎回,nan
2018-04-12,1.779,1.779,0.57,开放申购,开放赎回,nan
2018-04-13,1.736,1.736,-2.42,开放申购,开放赎回,nan
2018-04-16,1.748,1.748,0.69,开放申购,开放赎回,nan
2018-04-17,1.706,1.706,-2.4,开放申购,开放赎回,nan
2018-04-18,1.718,1.718,0.7,开放申购,开放赎回,nan
2018-04-19,1.73,1.73,0.7,开放申购,开放赎回,nan
2018-04-20,1.714,1.714,-0.92,开放申购,开放赎回,nan
2018-04-23,1.693,1.693,-1.23,开放申购,开放赎回,nan
2018-04-24,1.734,1.734,2.42,开放申购,开放赎回,nan
2018-04-25,1.773,1.773,2.25,开放申购,开放赎回,nan
2018-04-26,1.748,1.748,-1.41,开放申购,开放赎回,nan
2018-04-27,1.779,1.779,1.77,开放申购,开放赎回,nan
2018-05-02,1.792,1.792,0.73,开放申购,开放赎回,nan
2018-05-03,1.787,1.787,-0.28,开放申购,开放赎回,nan
2018-05-04,1.814,1.814,1.51,开放申购,开放赎回,nan
2018-05-07,1.852,1.852,2.09,开放申购,开放赎回,nan
2018-05-08,1.839,1.839,-0.7,开放申购,开放赎回,nan
2018-05-09,1.847,1.847,0.44,开放申购,开放赎回,nan
2018-05-10,1.881,1.881,1.84,开放申购,开放赎回,nan
2018-05-11,1.835,1.835,-2.45,开放申购,开放赎回,nan
2018-05-14,1.841,1.841,0.33,开放申购,开放赎回,nan
2018-05-15,1.874,1.874,1.79,开放申购,开放赎回,nan
2018-05-16,1.888,1.888,0.75,开放申购,开放赎回,nan
2018-05-17,1.856,1.856,-1.69,开放申购,开放赎回,nan
2018-05-18,1.866,1.866,0.54,开放申购,开放赎回,nan
2018-05-21,1.87,1.87,0.21,开放申购,开放赎回,nan
2018-05-22,1.913,1.913,2.3,开放申购,开放赎回,nan
2018-05-23,1.905,1.905,-0.42,开放申购,开放赎回,nan
2018-05-24,1.913,1.913,0.42,开放申购,开放赎回,nan
2018-05-25,1.932,1.932,0.99,开放申购,开放赎回,nan
2018-05-28,1.952,1.952,1.04,开放申购,开放赎回,nan
2018-05-29,1.875,1.875,-3.94,开放申购,开放赎回,nan
2018-05-30,1.856,1.856,-1.01,开放申购,开放赎回,nan
2018-05-31,1.9,1.9,2.37,开放申购,开放赎回,nan
2018-06-01,1.842,1.842,-3.05,开放申购,开放赎回,nan
2018-06-04,1.84,1.84,-0.11,开放申购,开放赎回,nan
2018-06-05,1.895,1.895,2.99,开放申购,开放赎回,nan
2018-06-06,1.908,1.908,0.69,开放申购,开放赎回,nan
2018-06-07,1.882,1.882,-1.36,开放申购,开放赎回,nan
2018-06-08,1.877,1.877,-0.27,开放申购,开放赎回,nan
2018-06-11,1.831,1.831,-2.45,开放申购,开放赎回,nan
2018-06-12,1.861,1.861,1.64,开放申购,开放赎回,nan
2018-06-13,1.838,1.838,-1.24,开放申购,开放赎回,nan
2018-06-14,1.824,1.824,-0.76,开放申购,开放赎回,nan
2018-06-15,1.805,1.805,-1.04,开放申购,开放赎回,nan
2018-06-19,1.762,1.762,-2.38,开放申购,开放赎回,nan
2018-06-20,1.807,1.807,2.55,开放申购,开放赎回,nan
2018-06-21,1.806,1.806,-0.06,开放申购,开放赎回,nan
2018-06-22,1.82,1.82,0.78,开放申购,开放赎回,nan
2018-06-25,1.826,1.826,0.33,开放申购,开放赎回,nan
2018-06-26,1.818,1.818,-0.44,开放申购,开放赎回,nan
2018-06-27,1.771,1.771,-2.59,开放申购,开放赎回,nan
2018-06-28,1.742,1.742,-1.64,开放申购,开放赎回,nan
2018-06-29,1.81,1.81,3.9,开放申购,开放赎回,nan
2018-06-30,1.81,1.81,,开放申购,开放赎回,nan
2018-07-02,1.805,1.805,-0.28,开放申购,开放赎回,nan
2018-07-03,1.789,1.789,-0.89,开放申购,开放赎回,nan
2018-07-04,1.761,1.761,-1.57,开放申购,开放赎回,nan
2018-07-05,1.722,1.722,-2.21,开放申购,开放赎回,nan
2018-07-06,1.719,1.719,-0.17,开放申购,开放赎回,nan
2018-07-09,1.785,1.785,3.84,开放申购,开放赎回,nan
2018-07-10,1.801,1.801,0.9,开放申购,开放赎回,nan
2018-07-11,1.798,1.798,-0.17,开放申购,开放赎回,nan
2018-07-12,1.837,1.837,2.17,开放申购,开放赎回,nan
2018-07-13,1.865,1.865,1.52,开放申购,开放赎回,nan
2018-07-16,1.873,1.873,0.43,开放申购,开放赎回,nan
2018-07-17,1.85,1.85,-1.23,开放申购,开放赎回,nan
2018-07-18,1.847,1.847,-0.16,开放申购,开放赎回,nan
2018-07-19,1.813,1.813,-1.84,开放申购,开放赎回,nan
2018-07-20,1.819,1.819,0.33,开放申购,开放赎回,nan
2018-07-23,1.736,1.736,-4.56,开放申购,开放赎回,nan
2018-07-24,1.756,1.756,1.15,开放申购,开放赎回,nan
2018-07-25,1.784,1.784,1.59,开放申购,开放赎回,nan
2018-07-26,1.766,1.766,-1.01,开放申购,开放赎回,nan
2018-07-27,1.756,1.756,-0.57,开放申购,开放赎回,nan
2018-07-30,1.701,1.701,-3.13,开放申购,开放赎回,nan
2018-07-31,1.707,1.707,0.35,开放申购,开放赎回,nan
2018-08-01,1.682,1.682,-1.46,开放申购,开放赎回,nan
2018-08-02,1.683,1.683,0.06,开放申购,开放赎回,nan
2018-08-03,1.636,1.636,-2.79,开放申购,开放赎回,nan
2018-08-06,1.582,1.582,-3.3,开放申购,开放赎回,nan
2018-08-07,1.613,1.613,1.96,开放申购,开放赎回,nan
2018-08-08,1.578,1.578,-2.17,开放申购,开放赎回,nan
2018-08-09,1.634,1.634,3.55,开放申购,开放赎回,nan
2018-08-10,1.665,1.665,1.9,开放申购,开放赎回,nan
2018-08-13,1.681,1.681,0.96,开放申购,开放赎回,nan
2018-08-14,1.677,1.677,-0.24,开放申购,开放赎回,nan
2018-08-15,1.627,1.627,-2.98,开放申购,开放赎回,nan
2018-08-16,1.626,1.626,-0.06,开放申购,开放赎回,nan
2018-08-17,1.572,1.572,-3.32,开放申购,开放赎回,nan
2018-08-20,1.555,1.555,-1.08,开放申购,开放赎回,nan
2018-08-21,1.607,1.607,3.34,开放申购,开放赎回,nan
2018-08-22,1.6,1.6,-0.44,开放申购,开放赎回,nan
2018-08-23,1.608,1.608,0.5,开放申购,开放赎回,nan
2018-08-24,1.615,1.615,0.44,开放申购,开放赎回,nan
2018-08-27,1.668,1.668,3.28,开放申购,开放赎回,nan
2018-08-28,1.665,1.665,-0.18,开放申购,开放赎回,nan
2018-08-29,1.659,1.659,-0.36,开放申购,开放赎回,nan
2018-08-30,1.636,1.636,-1.39,开放申购,开放赎回,nan
2018-08-31,1.61,1.61,-1.59,开放申购,开放赎回,nan
2018-09-03,1.61,1.61,0.0,开放申购,开放赎回,nan
2018-09-04,1.616,1.616,0.37,开放申购,开放赎回,nan
2018-09-05,1.601,1.601,-0.93,开放申购,开放赎回,nan
2018-09-06,1.587,1.587,-0.87,开放申购,开放赎回,nan
2018-09-07,1.612,1.612,1.58,开放申购,开放赎回,nan
2018-09-10,1.591,1.591,-1.3,开放申购,开放赎回,nan
2018-09-11,1.597,1.597,0.38,开放申购,开放赎回,nan
2018-09-12,1.56,1.56,-2.32,开放申购,开放赎回,nan
2018-09-13,1.534,1.534,-1.67,开放申购,开放赎回,nan
2018-09-14,1.528,1.528,-0.39,开放申购,开放赎回,nan
2018-09-17,1.504,1.504,-1.57,开放申购,开放赎回,nan
2018-09-18,1.527,1.527,1.53,开放申购,开放赎回,nan
2018-09-19,1.542,1.542,0.98,开放申购,开放赎回,nan
2018-09-20,1.535,1.535,-0.45,开放申购,开放赎回,nan
2018-09-21,1.568,1.568,2.15,开放申购,开放赎回,nan
2018-09-25,1.566,1.566,-0.13,开放申购,开放赎回,nan
2018-09-26,1.583,1.583,1.09,开放申购,开放赎回,nan
2018-09-27,1.592,1.592,0.57,开放申购,开放赎回,nan
2018-09-28,1.607,1.607,0.94,开放申购,开放赎回,nan
2018-10-08,1.555,1.555,-3.24,开放申购,开放赎回,nan
2018-10-09,1.551,1.551,-0.26,开放申购,开放赎回,nan
2018-10-10,1.537,1.537,-0.9,开放申购,开放赎回,nan
2018-10-11,1.483,1.483,-3.51,开放申购,开放赎回,nan
2018-10-12,1.484,1.484,0.07,开放申购,开放赎回,nan
2018-10-15,1.471,1.471,-0.88,开放申购,开放赎回,nan
2018-10-16,1.442,1.442,-1.97,开放申购,开放赎回,nan
2018-10-17,1.439,1.439,-0.21,开放申购,开放赎回,nan
2018-10-18,1.397,1.397,-2.92,开放申购,开放赎回,nan
2018-10-19,1.446,1.446,3.51,开放申购,开放赎回,nan
2018-10-22,1.511,1.511,4.5,开放申购,开放赎回,nan
2018-10-23,1.495,1.495,-1.06,开放申购,开放赎回,nan
2018-10-24,1.473,1.473,-1.47,开放申购,开放赎回,nan
2018-10-25,1.469,1.469,-0.27,开放申购,开放赎回,nan
2018-10-26,1.454,1.454,-1.02,开放申购,开放赎回,nan
2018-10-29,1.43,1.43,-1.65,开放申购,开放赎回,nan
2018-10-30,1.441,1.441,0.77,开放申购,开放赎回,nan
2018-10-31,1.471,1.471,2.08,开放申购,开放赎回,nan
2018-11-01,1.479,1.479,0.54,开放申购,开放赎回,nan
2018-11-02,1.536,1.536,3.85,开放申购,开放赎回,nan
2018-11-05,1.524,1.524,-0.78,开放申购,开放赎回,nan
2018-11-06,1.528,1.528,0.26,开放申购,开放赎回,nan
2018-11-07,1.523,1.523,-0.33,开放申购,开放赎回,nan
2018-11-08,1.52,1.52,-0.2,开放申购,开放赎回,nan
2018-11-09,1.507,1.507,-0.86,开放申购,开放赎回,nan
2018-11-12,1.537,1.537,1.99,开放申购,开放赎回,nan
2018-11-13,1.557,1.557,1.3,开放申购,开放赎回,nan
2018-11-14,1.552,1.552,-0.32,开放申购,开放赎回,nan
2018-11-15,1.561,1.561,0.58,开放申购,开放赎回,nan
2018-11-16,1.55,1.55,-0.7,开放申购,开放赎回,nan
2018-11-19,1.55,1.55,0.0,开放申购,开放赎回,nan
2018-11-20,1.527,1.527,-1.48,开放申购,开放赎回,nan
2018-11-21,1.55,1.55,1.51,开放申购,开放赎回,nan
2018-11-22,1.557,1.557,0.45,开放申购,开放赎回,nan
2018-11-23,1.53,1.53,-1.73,开放申购,开放赎回,nan
2018-11-26,1.523,1.523,-0.46,开放申购,开放赎回,nan
2018-11-27,1.525,1.525,0.13,开放申购,开放赎回,nan
2018-11-28,1.539,1.539,0.92,开放申购,开放赎回,nan
2018-11-29,1.524,1.524,-0.97,开放申购,开放赎回,nan
2018-11-30,1.543,1.543,1.25,开放申购,开放赎回,nan
2018-12-03,1.585,1.585,2.72,开放申购,开放赎回,nan
2018-12-04,1.596,1.596,0.69,开放申购,开放赎回,nan
2018-12-05,1.608,1.608,0.75,开放申购,开放赎回,nan
2018-12-06,1.541,1.541,-4.17,开放申购,开放赎回,nan
2018-12-07,1.495,1.495,-2.99,开放申购,开放赎回,nan
2018-12-10,1.486,1.486,-0.6,开放申购,开放赎回,nan
2018-12-11,1.496,1.496,0.67,开放申购,开放赎回,nan
2018-12-12,1.487,1.487,-0.6,开放申购,开放赎回,nan
2018-12-13,1.503,1.503,1.08,开放申购,开放赎回,nan
2018-12-14,1.458,1.458,-2.99,开放申购,开放赎回,nan
2018-12-17,1.432,1.432,-1.78,开放申购,开放赎回,nan
2018-12-18,1.427,1.427,-0.35,开放申购,开放赎回,nan
2018-12-19,1.387,1.387,-2.8,开放申购,开放赎回,nan
2018-12-20,1.378,1.378,-0.65,开放申购,开放赎回,nan
2018-12-21,1.359,1.359,-1.38,开放申购,开放赎回,nan
2018-12-24,1.394,1.394,2.58,开放申购,开放赎回,nan
2018-12-25,1.4,1.4,0.43,开放申购,开放赎回,nan
2018-12-26,1.399,1.399,-0.07,开放申购,开放赎回,nan
2018-12-27,1.388,1.388,-0.79,开放申购,开放赎回,nan
2018-12-28,1.391,1.391,0.22,开放申购,开放赎回,nan
2018-12-31,1.391,1.391,,开放申购,开放赎回,nan
2019-01-02,1.339,1.339,-3.74,开放申购,开放赎回,nan
2019-01-03,1.324,1.324,-1.12,开放申购,开放赎回,nan
2019-01-04,1.36,1.36,2.72,开放申购,开放赎回,nan
2019-01-07,1.364,1.364,0.29,开放申购,开放赎回,nan
2019-01-08,1.356,1.356,-0.59,开放申购,开放赎回,nan
2019-01-09,1.365,1.365,0.66,开放申购,开放赎回,nan
2019-01-10,1.359,1.359,-0.44,开放申购,开放赎回,nan
2019-01-11,1.356,1.356,-0.22,开放申购,开放赎回,nan
2019-01-14,1.327,1.327,-2.14,开放申购,开放赎回,nan
2019-01-15,1.365,1.365,2.86,开放申购,开放赎回,nan
2019-01-16,1.388,1.388,1.69,开放申购,开放赎回,nan
2019-01-17,1.381,1.381,-0.5,开放申购,开放赎回,nan
2019-01-18,1.416,1.416,2.53,开放申购,开放赎回,nan
2019-01-21,1.426,1.426,0.71,开放申购,开放赎回,nan
2019-01-22,1.403,1.403,-1.61,开放申购,开放赎回,nan
2019-01-23,1.403,1.403,0.0,开放申购,开放赎回,nan
2019-01-24,1.411,1.411,0.57,开放申购,开放赎回,nan
2019-01-25,1.417,1.417,0.43,开放申购,开放赎回,nan
2019-01-28,1.4,1.4,-1.2,开放申购,开放赎回,nan
2019-01-29,1.406,1.406,0.43,开放申购,开放赎回,nan
2019-01-30,1.393,1.393,-0.92,开放申购,开放赎回,nan
2019-01-31,1.403,1.403,0.72,开放申购,开放赎回,nan
2019-02-01,1.447,1.447,3.14,开放申购,开放赎回,nan
2019-02-11,1.475,1.475,1.94,开放申购,开放赎回,nan
2019-02-12,1.507,1.507,2.17,开放申购,开放赎回,nan
2019-02-13,1.524,1.524,1.13,开放申购,开放赎回,nan
2019-02-14,1.533,1.533,0.59,开放申购,开放赎回,nan
2019-02-15,1.513,1.513,-1.3,开放申购,开放赎回,nan
2019-02-18,1.558,1.558,2.97,开放申购,开放赎回,nan
2019-02-19,1.539,1.539,-1.22,开放申购,开放赎回,nan
2019-02-20,1.523,1.523,-1.04,开放申购,开放赎回,nan
2019-02-21,1.519,1.519,-0.26,开放申购,开放赎回,nan
2019-02-22,1.539,1.539,1.32,开放申购,开放赎回,nan
2019-02-25,1.592,1.592,3.44,开放申购,开放赎回,nan
2019-02-26,1.61,1.61,1.13,开放申购,开放赎回,nan
2019-02-27,1.597,1.597,-0.81,开放申购,开放赎回,nan
2019-02-28,1.636,1.636,2.44,开放申购,开放赎回,nan
2019-03-01,1.643,1.643,0.43,开放申购,开放赎回,nan
2019-03-04,1.671,1.671,1.7,开放申购,开放赎回,nan
2019-03-05,1.682,1.682,0.66,开放申购,开放赎回,nan
2019-03-06,1.679,1.679,-0.18,开放申购,开放赎回,nan
2019-03-07,1.657,1.657,-1.31,开放申购,开放赎回,nan
2019-03-08,1.643,1.643,-0.84,开放申购,开放赎回,nan
2019-03-11,1.708,1.708,3.96,开放申购,开放赎回,nan
2019-03-12,1.716,1.716,0.47,开放申购,开放赎回,nan
2019-03-13,1.708,1.708,-0.47,开放申购,开放赎回,nan
2019-03-14,1.704,1.704,-0.23,开放申购,开放赎回,nan
2019-03-15,1.735,1.735,1.82,开放申购,开放赎回,nan
2019-03-18,1.795,1.795,3.46,开放申购,开放赎回,nan
2019-03-19,1.77,1.77,-1.39,开放申购,开放赎回,nan
2019-03-20,1.764,1.764,-0.34,开放申购,开放赎回,nan
2019-03-21,1.766,1.766,0.11,开放申购,开放赎回,nan
2019-03-22,1.774,1.774,0.45,开放申购,开放赎回,nan
2019-03-25,1.741,1.741,-1.86,开放申购,开放赎回,nan
2019-03-26,1.718,1.718,-1.32,开放申购,开放赎回,nan
2019-03-27,1.773,1.773,3.2,开放申购,开放赎回,nan
2019-03-28,1.763,1.763,-0.56,开放申购,开放赎回,nan
2019-03-29,1.815,1.815,2.95,开放申购,开放赎回,nan
2019-04-01,1.846,1.846,1.71,开放申购,开放赎回,nan
2019-04-02,1.824,1.824,-1.19,开放申购,开放赎回,nan
2019-04-03,1.826,1.826,0.11,开放申购,开放赎回,nan
2019-04-04,1.824,1.824,-0.11,开放申购,开放赎回,nan
2019-04-08,1.81,1.81,-0.77,开放申购,开放赎回,nan
2019-04-09,1.847,1.847,2.04,开放申购,开放赎回,nan
2019-04-10,1.867,1.867,1.08,开放申购,开放赎回,nan
2019-04-11,1.806,1.806,-3.27,开放申购,开放赎回,nan
2019-04-12,1.793,1.793,-0.72,开放申购,开放赎回,nan
2019-04-15,1.772,1.772,-1.17,开放申购,开放赎回,nan
2019-04-16,1.801,1.801,1.64,开放申购,开放赎回,nan
2019-04-17,1.801,1.801,0.0,开放申购,开放赎回,nan
2019-04-18,1.796,1.796,-0.28,开放申购,开放赎回,nan
2019-04-19,1.815,1.815,1.06,开放申购,开放赎回,nan
2019-04-22,1.796,1.796,-1.05,开放申购,开放赎回,nan
2019-04-23,1.791,1.791,-0.28,开放申购,开放赎回,nan
2019-04-24,1.796,1.796,0.28,开放申购,开放赎回,nan
2019-04-25,1.776,1.776,-1.11,开放申购,开放赎回,nan
2019-04-26,1.76,1.76,-0.9,开放申购,开放赎回,nan
2019-04-29,1.788,1.788,1.59,开放申购,开放赎回,nan
2019-04-30,1.798,1.798,0.56,开放申购,开放赎回,nan
2019-05-06,1.719,1.719,-4.39,开放申购,开放赎回,nan
2019-05-07,1.762,1.762,2.5,开放申购,开放赎回,nan
2019-05-08,1.746,1.746,-0.91,开放申购,开放赎回,nan
2019-05-09,1.703,1.703,-2.46,开放申购,开放赎回,nan
2019-05-10,1.755,1.755,3.05,开放申购,开放赎回,nan
2019-05-13,1.752,1.752,-0.17,开放申购,开放赎回,nan
2019-05-14,1.738,1.738,-0.8,开放申购,开放赎回,nan
2019-05-15,1.777,1.777,2.24,开放申购,开放赎回,nan
2019-05-16,1.787,1.787,0.56,开放申购,开放赎回,nan
2019-05-17,1.753,1.753,-1.9,开放申购,开放赎回,nan
2019-05-20,1.732,1.732,-1.2,开放申购,开放赎回,nan
2019-05-21,1.755,1.755,1.33,开放申购,开放赎回,nan
2019-05-22,1.752,1.752,-0.17,开放申购,开放赎回,nan
2019-05-23,1.719,1.719,-1.88,开放申购,开放赎回,nan
2019-05-24,1.713,1.713,-0.35,开放申购,开放赎回,nan
2019-05-27,1.722,1.722,0.53,开放申购,开放赎回,nan
2019-05-28,1.735,1.735,0.75,开放申购,开放赎回,nan
2019-05-29,1.729,1.729,-0.35,开放申购,开放赎回,nan
2019-05-30,1.727,1.727,-0.12,开放申购,开放赎回,nan
2019-05-31,1.734,1.734,0.41,开放申购,开放赎回,nan
2019-06-03,1.727,1.727,-0.4,开放申购,开放赎回,nan
2019-06-04,1.694,1.694,-1.91,开放申购,开放赎回,nan
2019-06-05,1.654,1.654,-2.36,开放申购,开放赎回,nan
2019-06-06,1.632,1.632,-1.33,开放申购,开放赎回,nan
2019-06-10,1.648,1.648,0.98,开放申购,开放赎回,nan
2019-06-11,1.697,1.697,2.97,开放申购,开放赎回,nan
2019-06-12,1.691,1.691,-0.35,开放申购,开放赎回,nan
2019-06-13,1.702,1.702,0.65,开放申购,开放赎回,nan
2019-06-14,1.701,1.701,-0.06,开放申购,开放赎回,nan
2019-06-17,1.698,1.698,-0.18,开放申购,开放赎回,nan
2019-06-18,1.709,1.709,0.65,开放申购,开放赎回,nan
2019-06-19,1.731,1.731,1.29,开放申购,开放赎回,nan
2019-06-20,1.761,1.761,1.73,开放申购,开放赎回,nan
2019-06-21,1.767,1.767,0.34,开放申购,开放赎回,nan
2019-06-24,1.77,1.77,0.17,开放申购,开放赎回,nan
2019-06-25,1.768,1.768,-0.11,开放申购,开放赎回,nan
2019-06-26,1.796,1.796,1.58,开放申购,开放赎回,nan
2019-06-27,1.82,1.82,1.34,开放申购,开放赎回,nan
2019-06-28,1.817,1.817,-0.16,开放申购,开放赎回,nan
2019-06-30,1.817,1.817,,开放申购,开放赎回,nan
2019-07-01,1.863,1.863,2.53,开放申购,开放赎回,nan
2019-07-02,1.894,1.894,1.66,开放申购,开放赎回,nan
2019-07-03,1.863,1.863,-1.64,开放申购,开放赎回,nan
2019-07-04,1.838,1.838,-1.34,开放申购,开放赎回,nan
2019-07-05,1.871,1.871,1.8,开放申购,开放赎回,nan
2019-07-08,1.836,1.836,-1.87,开放申购,开放赎回,nan
2019-07-09,1.833,1.833,-0.16,开放申购,开放赎回,nan
2019-07-10,1.84,1.84,0.38,开放申购,开放赎回,nan
2019-07-11,1.847,1.847,0.38,开放申购,开放赎回,nan
2019-07-12,1.857,1.857,0.54,开放申购,开放赎回,nan
2019-07-15,1.86,1.86,0.16,开放申购,开放赎回,nan
2019-07-16,1.846,1.846,-0.75,开放申购,开放赎回,nan
2019-07-17,1.841,1.841,-0.27,开放申购,开放赎回,nan
2019-07-18,1.822,1.822,-1.03,开放申购,开放赎回,nan
2019-07-19,1.829,1.829,0.38,开放申购,开放赎回,nan
2019-07-22,1.822,1.822,-0.38,开放申购,开放赎回,nan
2019-07-23,1.834,1.834,0.66,开放申购,开放赎回,nan
2019-07-24,1.845,1.845,0.6,开放申购,开放赎回,nan
2019-07-25,1.845,1.845,0.0,开放申购,开放赎回,nan
2019-07-26,1.858,1.858,0.7,开放申购,开放赎回,nan
2019-07-29,1.848,1.848,-0.54,开放申购,开放赎回,nan
2019-07-30,1.854,1.854,0.32,开放申购,开放赎回,nan
2019-07-31,1.844,1.844,-0.54,开放申购,开放赎回,nan
2019-08-01,1.828,1.828,-0.87,开放申购,开放赎回,nan
2019-08-02,1.832,1.832,0.22,开放申购,开放赎回,nan
2019-08-05,1.805,1.805,-1.47,开放申购,开放赎回,nan
2019-08-06,1.806,1.806,0.06,开放申购,开放赎回,nan
2019-08-07,1.832,1.832,1.44,开放申购,开放赎回,nan
2019-08-08,1.865,1.865,1.8,开放申购,开放赎回,nan
2019-08-09,1.873,1.873,0.43,开放申购,开放赎回,nan
2019-08-12,1.895,1.895,1.17,开放申购,开放赎回,nan
2019-08-13,1.898,1.898,0.16,开放申购,开放赎回,nan
2019-08-14,1.925,1.925,1.42,开放申购,开放赎回,nan
2019-08-15,1.933,1.933,0.42,开放申购,开放赎回,nan
2019-08-16,1.961,1.961,1.45,开放申购,开放赎回,nan
2019-08-19,1.994,1.994,1.68,开放申购,开放赎回,nan
2019-08-20,1.991,1.991,-0.15,开放申购,开放赎回,nan
2019-08-21,1.979,1.979,-0.6,开放申购,开放赎回,nan
2019-08-22,2.003,2.003,1.21,开放申购,开放赎回,nan
2019-08-23,2.056,2.056,2.65,开放申购,开放赎回,nan
2019-08-26,2.071,2.071,0.73,开放申购,开放赎回,nan
2019-08-27,2.087,2.087,0.77,开放申购,开放赎回,nan
2019-08-28,2.066,2.066,-1.01,开放申购,开放赎回,nan
2019-08-29,2.063,2.063,-0.15,开放申购,开放赎回,nan
2019-08-30,2.077,2.077,0.68,开放申购,开放赎回,nan
2019-09-02,2.099,2.099,1.06,开放申购,开放赎回,nan
2019-09-03,2.08,2.08,-0.91,开放申购,开放赎回,nan
2019-09-04,2.07,2.07,-0.48,开放申购,开放赎回,nan
2019-09-05,2.066,2.066,-0.19,开放申购,开放赎回,nan
2019-09-06,2.076,2.076,0.48,开放申购,开放赎回,nan
2019-09-09,2.081,2.081,0.24,开放申购,开放赎回,nan
